Date,Open,High,Low,Close,Volume
6/2/2006,193.613617,193.733734,188.91391,189.909912,12760027
6/5/2006,188.278275,190.915909,187.262268,187.40741,11105883
6/6/2006,188.478485,195.19519,188.338333,195.190186,20499080
6/7/2006,196.816818,197.627625,193.443436,193.448441,17804777
6/8/2006,194.069077,197.332336,189.484482,196.846848,20698281
6/9/2006,196.29129,197.912918,192.867874,193.478485,12302685
6/12/2006,194.364365,195.440445,190.690689,190.960968,10028162
6/13/2006,190.64064,193.693695,189.249252,193.453445,15302882
6/14/2006,195.110107,195.745743,189.449448,192.38739,15528456
6/15/2006,193.50351,196.32132,191.691696,195.695694,13557829
6/16/2006,194.744751,195.66066,194.194199,195.545547,10598591
6/19/2006,195.620621,197.597595,193.683685,194.264267,15250934
6/20/2006,194.209213,196.131134,193.448441,193.778778,8071720
6/21/2006,195.725723,202.202209,195.070068,201.266266,17471311
6/22/2006,200.990997,203.203201,194.194199,200.175171,11811976
6/23/2006,201.581589,205.080078,200.570572,202.632629,10618970
6/26/2006,203.578583,204.354355,201.826828,202.312317,7095298
6/27/2006,203.05806,204.204208,200.705704,201.361359,8205986
6/28/2006,202.207214,203.443436,200.765762,203.258255,7413579
6/29/2006,204.199203,209.309311,203.113113,209.11412,13303084
6/30/2006,208.008011,209.874878,206.371368,209.874878,12503484
7/3/2006,210.230225,212.097092,209.934937,211.811813,4309087
7/5/2006,210.970978,211.611618,208.02803,210.940948,9961229
7/6/2006,211.901901,212.902908,211.201202,211.806808,7366826
7/7/2006,213.238235,214.159164,208.148148,210.43544,12071716
7/10/2006,211.931931,212.827835,208.398392,209.309311,8863927
7/11/2006,209.464462,212.737732,206.721725,212.492493,11930657
7/12/2006,211.256256,211.581589,208.573578,208.833832,9803587
7/13/2006,207.207214,209.379379,203.618622,204.619614,13835151
7/14/2006,205.370377,205.950958,199.504501,201.95195,15089096
7/17/2006,202.517517,205.705704,202.062057,204.149155,11612176
7/18/2006,205.080078,205.490494,199.069077,201.72673,17056526
7/19/2006,197.702698,200.770767,197.527527,199.699707,17019963
7/20/2006,202.342346,202.422424,193.023026,193.753754,25052323
7/21/2006,193.26326,196.071075,189.034027,195.250244,23485691
7/24/2006,196.606613,197.142136,190.795792,195.645645,16156028
7/25/2006,192.702698,195.850845,192.092087,194.874878,11510678
7/26/2006,194.294296,196.151154,191.691696,192.942947,11052736
7/27/2006,193.878876,193.938934,189.164169,191.391388,11270918
7/28/2006,191.191193,194.974976,191.056061,194.254257,8159033
7/31/2006,194.194199,194.779785,191.846848,193.4935,9181409
8/1/2006,192.747742,193.078079,187.942947,187.942947,10915474
8/2/2006,187.987991,188.773773,182.782776,183.798798,14181404
8/3/2006,182.672668,189.14415,181.861862,187.882889,12641346
8/4/2006,189.969971,190.530533,186.061066,187.112106,10180210
8/7/2006,185.935944,190.055054,185.760757,189.164169,7885906
8/8/2006,191.601608,192.442444,189.734741,190.690689,11474914
8/9/2006,191.591599,192.532532,188.368362,188.658661,8613378
8/10/2006,187.127121,189.024017,186.416412,187.287292,8515276
8/11/2006,187.38739,187.827835,184.184189,184.434433,7525467
8/14/2006,185.935944,187.752747,184.519516,184.899902,9926663
8/15/2006,187.242249,191.026031,186.486481,190.675674,13383004
8/16/2006,191.931931,194.419418,191.251251,194.054047,11694694
8/17/2006,193.388382,195.19519,192.152145,193.093094,10150240
8/18/2006,193.348343,193.738739,190.565567,191.871872,9894496
8/21/2006,189.239243,189.689697,187.797791,188.838837,8038553
8/22/2006,189.054047,189.819824,187.607605,189.334335,8319872
8/23/2006,189.009003,189.324326,186.51651,186.901901,7277315
8/24/2006,187.40741,188.388382,186.316315,187.052048,6958035
8/25/2006,186.72673,187.847855,186.436432,186.816818,4928467
8/28/2006,187.992996,190.665665,187.687683,190.665665,8319672
8/29/2006,190.580582,191.351349,188.788788,189.664658,8911080
8/30/2006,189.7948,192.517517,189.444443,190.565567,8080711
8/31/2006,190.935944,191.266266,189.289291,189.454453,5913880
9/1/2006,190.685684,190.830826,188.783783,189.489487,5340454
9/5/2006,190.125122,192.892899,188.908905,192.372375,8140451
9/6/2006,191.241241,191.786789,190.02002,190.260254,7440752
9/7/2006,189.884888,191.066071,188.888885,189.434433,7676316
9/8/2006,188.548553,190.585587,188.548553,189.11412,6160633
9/11/2006,189.319321,192.537537,189.074081,192.237244,9049342
9/12/2006,192.692688,196.561569,192.632629,196.146149,10873516
9/13/2006,197.772766,203.583588,197.747742,203.488495,19516864
9/14/2006,202.352356,203.343338,201.166168,202.192184,10721468
9/15/2006,203.943939,205.230225,203.573578,205.145142,15660724
9/18/2006,205.2052,209.55455,204.939941,207.552551,14199187
9/19/2006,207.937943,207.952957,196.566574,202.107101,28557214
9/20/2006,203.753754,203.898895,197.507507,198.6987,18277304
9/21/2006,200.350357,204.429428,200.130127,203.628632,21362816
9/22/2006,202.692688,203.928925,200.880875,202.092087,9289901
9/25/2006,202.992996,204.929932,201.451447,202.192184,11463125
9/26/2006,202.952957,204.044037,201.08609,203.638641,10568221
9/27/2006,203.353348,205.815811,201.386383,201.661667,11741647
9/28/2006,202.242249,203.693695,200.470474,201.991989,10204585
9/29/2006,202.767761,203.013016,200.905899,201.151154,6615178
10/2/2006,201.151154,203.203201,200.600601,200.920914,7296496
10/3/2006,200.84584,203.433426,199.294296,202.222229,10918471
10/4/2006,202.687683,208.093094,201.72673,208.05806,13310276
10/5/2006,207.557556,209.32933,205.635635,206.111115,11568020
10/6/2006,205.315308,211.166168,205.080078,210.460464,14658327
10/9/2006,212.61261,216.191193,211.921921,214.714722,15151433
10/10/2006,215.996002,219.14415,211.406403,213.538544,19557623
10/11/2006,212.722717,215.170166,212.092087,213.46347,11259529
10/12/2006,214.494492,215.055054,212.212219,213.933929,9678312
10/13/2006,214.094101,214.964966,212.992996,213.863861,7237755
10/16/2006,214.064056,214.814819,210.880875,211.08609,8630161
10/17/2006,210.360367,212.087082,208.558563,210.530533,10411578
10/18/2006,211.706711,212.587585,208.958954,209.864868,12022565
10/19/2006,210.325317,214.964966,209.994995,213.24324,22983993
10/20/2006,229.724731,230.280273,227.022018,230.065063,23272504
10/23/2006,231.371368,242.562561,230.415421,240.63063,30178791
10/24/2006,238.378372,239.169174,235.940948,236.891891,17303080
10/25/2006,238.983978,244.494492,237.792786,243.543549,18356625
10/26/2006,244.084091,246.226227,242.342346,242.792786,14049337
10/27/2006,242.192184,242.862869,236.481476,237.837845,13194792
10/30/2006,237.647644,240.470474,235.240234,238.523529,13113074
10/31/2006,239.269272,241.32132,237.15715,238.433426,12558229
11/1/2006,239.619614,239.80481,232.862869,233.983978,10841747
11/2/2006,233.983978,237.102097,233.423416,235.190186,10462927
11/3/2006,236.351349,237.112106,232.762756,236.136139,9805585
11/6/2006,237.122116,240.070068,236.401398,238.713715,9973017
11/7/2006,238.713715,239.749756,236.121124,236.521515,9784406
11/8/2006,235.410416,241.111115,234.534531,237.737732,15914070
11/9/2006,238.488495,239.984985,236.166168,236.551559,9748642
11/10/2006,237.127121,237.597595,235.380386,237.012009,5587807
11/13/2006,237.687683,240.825821,237.307312,240.755753,8675116
11/14/2006,240.590591,245.220215,240.490494,244.894897,14432353
11/15/2006,246.96196,250.175171,246.211212,246.211212,16724659
11/16/2006,247.747742,249.089096,246.52652,248.198196,10175015
11/17/2006,246.871872,250.080078,246.74675,249.644638,11010978
11/20/2006,249.449448,249.449448,246.571579,247.772766,10238751
11/21/2006,248.518524,255.255249,248.163162,255.080078,16838145
11/22/2006,255.740738,256.756744,253.143143,254.259262,8992399
11/24/2006,252.502502,254.003998,252.252258,252.752747,3461935
11/27/2006,250.935944,251.141144,242.617615,242.617615,14634751
11/28/2006,240.805801,245.175171,238.753754,244.994995,15579605
11/29/2006,247.367371,247.617615,241.366364,242.567566,12617969
11/30/2006,242.337341,245.44545,241.016022,242.647644,11143845
12/1/2006,243.233231,244.439438,239.489487,240.64064,11251537
12/4/2006,241.741745,243.958954,239.914917,242.667664,9790000
12/5/2006,243.943939,244.964966,242.687683,243.743744,8197794
12/6/2006,243.723724,246.446442,242.502502,244.599594,8891699
12/7/2006,245.360367,246.146149,241.451447,241.561569,9319271
12/8/2006,241.211212,244.54454,240.240234,242.297302,7941850
12/11/2006,242.702698,244.694702,242.142136,242.207214,6520273
12/12/2006,242.16716,243.423416,240.380386,241.131134,8353638
12/13/2006,242.587585,242.992996,238.748749,239.734741,9314876
12/14/2006,240.365372,242.117111,238.868866,241.3013,9488302
12/15/2006,241.561569,242.297302,240.160156,240.390396,10371218
12/18/2006,241.49649,241.611618,230.590591,231.631638,16017167
12/19/2006,231.091095,234.889893,229.479477,234.549545,13160826
12/20/2006,235.235229,235.985992,231.396393,231.681686,8726864
12/21/2006,232.322327,232.857864,226.396393,228.328323,13892693
12/22/2006,228.978973,229.549545,226.591599,228.018021,7968623
12/26/2006,228.488495,229.964966,227.522522,228.993988,4144451
12/27/2006,230.230225,234.274277,229.779785,234.249252,8454537
12/28/2006,233.793793,234.524521,231.356354,231.511505,6226168
12/29/2006,231.281281,232.467468,230.160156,230.470474,5113282
1/3/2007,233.233231,238.568573,230.785782,234.029022,15397587
1/4/2007,234.734741,242.217224,234.409409,241.871872,15759425
1/5/2007,241.491486,243.993988,239.294296,243.838837,13730456
1/8/2007,244.089096,245.180176,241.341339,242.032028,9499291
1/9/2007,242.967972,244.36937,240.840836,242.992996,10752037
1/10/2007,242.457458,247.022018,241.261261,244.974976,11925063
1/11/2007,248.848846,251.126129,248.338333,250.110107,14401984
1/12/2007,251.246246,252.752747,250.250244,252.752747,8938453
1/16/2007,254.029022,256.756744,251.901901,252.392395,15122662
1/17/2007,251.946945,254.139145,247.437439,248.888885,13384802
1/18/2007,247.507507,248.488495,243.958954,244.159164,11852136
1/19/2007,244.234238,245.625626,243.613617,245.120117,9946643
1/22/2007,246.49649,246.571579,239.489487,240.66066,10797791
1/23/2007,240.635635,242.617615,238.883881,239.764771,9321669
1/24/2007,242.467468,250.02002,241.886887,249.78479,12106481
1/25/2007,250.750748,252.502502,243.073074,244.289291,12724263
1/26/2007,245.710709,249.199203,243.758759,248.168167,10982007
1/29/2007,249.249252,249.624619,245.495499,246.481476,9541849
1/30/2007,247.247253,249.249252,245.85585,247.40741,8352639
1/31/2007,248.4935,252.752747,248.003006,251.001007,24387788
2/1/2007,253.25325,253.258255,241.006012,241.116119,31286083
2/2/2007,241.546555,242.742737,239.14415,240.990997,12560427
2/5/2007,238.988983,239.239243,233.328323,233.813812,14399386
2/6/2007,234.284286,236.886887,233.863861,235.975983,10633156
2/7/2007,237.147141,237.412415,234.624619,235.240234,8231360
2/8/2007,234.259262,237.112106,232.807816,235.750748,8145247
2/9/2007,236.061066,236.576584,230.980988,231.176178,9707483
2/12/2007,230.570572,231.426422,227.737732,229.374374,11497491
2/13/2007,229.80481,231.621628,228.858856,229.779785,8117075
2/14/2007,230.230225,234.799805,229.839844,233.198196,11386202
2/15/2007,233.233231,233.298294,230.590591,230.965973,8076715
2/16/2007,231.631638,235.310303,231.261261,235.2052,12341646
2/20/2007,234.469467,236.611618,232.587585,236.286285,8127065
2/21/2007,235.155151,239.579575,234.104111,238.168167,11269919
2/22/2007,239.584579,242.362366,237.432434,238.163162,11476312
2/23/2007,238.113113,238.713715,234.13414,235.545547,7757435
2/26/2007,236.651657,237.862869,232.107101,232.697693,7931860
2/27/2007,227.727722,230.130127,223.808807,224.609604,18606974
2/28/2007,225.430435,227.062057,221.741745,224.949951,16048535
3/1/2007,221.556564,226.436432,220.220215,224.33934,17353030
3/2/2007,222.777771,224.57457,219.559555,219.559555,13154033
3/5/2007,218.728729,222.972977,218.718719,220.695694,12697490
3/6/2007,223.958954,229.729736,223.91391,229.003998,15052333
3/7/2007,231.576584,231.801804,227.372375,228.04805,13055132
3/8/2007,229.839844,232.982986,227.277283,227.587585,10714874
3/9/2007,229.229233,229.429428,225.275269,226.706711,9945445
3/12/2007,226.511505,227.852859,225.780777,227.6026,6923869
3/13/2007,225.280273,226.191193,221.636642,221.73674,12741845
3/14/2007,221.836838,224.55455,219.719727,224.224228,16017766
3/15/2007,224.15416,225.135132,222.192184,223.318314,7880512
3/16/2007,223.04805,223.573578,220.165161,220.645645,11306882
3/19/2007,221.846848,224.474472,220.535538,223.838837,10385005
3/20/2007,223.118118,224.024017,222.022018,222.862869,6836157
3/21/2007,222.872879,228.513519,222.827835,228.50351,11585003
3/22/2007,228.033035,231.316315,226.491486,231.251251,11350039
3/23/2007,230.955963,231.926926,228.768768,231.146149,8214377
3/26/2007,230.505508,232.732727,228.03804,232.732727,9411179
3/27/2007,232.007004,232.847855,230.400406,232.042038,7474918
3/28/2007,231.166168,232.952957,230.305298,231.171173,9174017
3/29/2007,232.507507,233.233231,227.727722,230.690689,7969023
3/30/2007,231.281281,231.931931,228.298294,229.309311,6753640
4/2/2007,229.109116,229.494492,226.286285,229.494492,6890103
4/3/2007,232.257263,237.362366,232.232239,236.53653,12990596
4/4/2007,236.306305,236.73674,235.025024,235.745743,7550042
4/5/2007,235.88588,236.281281,235.045044,235.990997,5426168
4/9/2007,236.72673,236.73674,233.02803,234.33934,6118076
4/10/2007,233.778778,235.63063,232.81282,233.48349,5952641
4/11/2007,233.26326,234.934937,231.53653,232.497498,7616376
4/12/2007,232.232239,234.234238,231.351349,233.928925,5410384
4/13/2007,234.459457,234.619614,231.911911,233.378372,5584010
4/16/2007,234.464462,238.733734,234.309311,237.372375,10145644
4/17/2007,237.137131,238.433426,236.036041,236.636642,6413780
4/18/2007,235.86586,240.190186,235,238.24324,11329659
4/19/2007,237.487488,241.216217,235.030029,236.061066,21997181
4/20/2007,245.505508,246.49649,241.251251,241.481476,24298677
4/23/2007,240.290283,242.742737,239.36937,239.779785,11337851
4/24/2007,239.54454,240.230225,238.013016,239.003998,7382011
4/25/2007,240.240234,240.925919,238.293289,239.234238,7925666
4/26/2007,239.289291,242.467468,238.793793,240.830826,8241550
4/27/2007,240.275269,241.441437,239.404404,239.744751,5845549
4/30/2007,239.814819,240.915909,235.925919,235.925919,7275118
5/1/2007,236.331329,236.641647,232.317322,234.734741,7309084
5/2/2007,234.559555,235.775772,233.098099,233.123123,6119275
5/3/2007,233.343338,237.272278,232.877884,236.851852,7181212
5/4/2007,235.295288,237.657654,233.173172,235.795792,7892100
5/7/2007,236.306305,236.646652,233.468475,233.868866,6034160
5/8/2007,233.298294,234.319321,232.597595,233.638641,5804390
5/9/2007,233.308304,236.101105,232.172165,234.859863,7772020
5/10/2007,233.753754,234.97998,230.740738,230.965973,7365227
5/11/2007,231.146149,233.733734,230.730728,233.603607,5882312
5/14/2007,232.972977,233.988983,230.230225,231.121124,7737655
5/15/2007,231.211212,231.501495,228.933929,229.229233,8229762
5/16/2007,231.231232,236.806808,229.739746,236.541534,13095292
5/17/2007,236.466461,237.847855,235.64064,235.715714,9311879
5/18/2007,236.251251,236.586594,235.110107,235.395401,7384408
5/21/2007,235,239.839844,233.593597,235.535538,12306281
5/22/2007,236.73674,239.744751,236.73674,238.168167,7670322
5/23/2007,240.65065,241.946945,237.112106,237.222229,10110280
5/24/2007,237.81282,239.839844,235.985992,237.402405,8338853
5/25/2007,240.090088,242.717712,238.873871,242.001999,10686303
5/29/2007,242.742737,246.146149,242.242249,243.798798,10425564
5/30/2007,242.492493,249.669662,241.741745,249.549545,14477108
5/31/2007,250.530533,254.644638,248.778778,249.204208,17830751
6/1/2007,250.750748,252.762756,249.214218,250.450455,9588402
6/4/2007,249.204208,255.510513,249.044037,253.788788,14187798
6/5/2007,255.130127,259.759766,253.558563,259.679688,20873306
6/6/2007,258.633636,260.650665,257.887878,259.384369,15757627
6/7/2007,260.135132,263.513519,256.511505,257.787781,21239739
6/8/2007,258.358368,260.080078,254.984985,258.002991,12703684
6/11/2007,257.267273,259.384369,255.255249,255.925919,9286105
6/12/2007,254.609604,256.091095,251.836838,252.637634,12826161
6/13/2007,253.798798,254.524521,249.594589,252.872879,14053932
6/14/2007,252.942947,253.193192,251.101105,251.671677,9233158
6/15/2007,254.34935,254.754761,250.86586,253.198196,12335852
6/18/2007,253.343338,258.25827,252.372375,257.857849,9662128
6/19/2007,257.262268,258.883881,256.026031,257.412415,8701889
6/20/2007,258.738739,259.634644,254.78479,255.240234,8667724
6/21/2007,255.745743,257.902893,253.393387,257.312317,8810581
6/22/2007,258.468475,262.757751,258.308319,262.752747,14392993
6/25/2007,264.754761,267.762756,261.951965,263.973969,15834150
6/26/2007,266.631622,266.866852,263.383392,265.395386,11367621
6/27/2007,262.762756,264.259247,260.040039,263.408417,12233954
6/28/2007,262.702698,265.015015,262.16217,262.767761,8328463
6/29/2007,263.273285,263.963959,259.98999,261.611603,7753439
7/2/2007,263.007996,266.191193,262.362366,265.455444,6968225
7/3/2007,265.795807,267.467468,264.014008,267.437439,3739856
7/5/2007,268.048035,272.472473,266.341339,271.08609,9875914
7/6/2007,270.895905,272.207214,269.634644,269.969971,5488506
7/9/2007,271.771759,274.644653,270.400391,271.551544,7452140
7/10/2007,272.167175,273.773773,271.0961,271.941956,7704288
7/11/2007,272.077087,273.523529,270.275269,272.507507,6611981
7/12/2007,273.203217,273.933929,270.380371,272.937927,6876317
7/13/2007,274.229218,276.611603,273.898895,276.356354,10463726
7/16/2007,275.425415,279.56958,274.929932,276.771759,13185801
7/17/2007,277.797791,279.144135,276.466461,277.777771,8648543
7/18/2007,277.222229,277.527527,272.177185,275.025024,12147840
